Malla_Origen;Codigo_Origen;Codigo_Destino_2025
2015;ICSI-402;ICSI-506
2015;HUMA-900;HUMA-900
2015;HUMA-899;HUMA-1179
2015;ICSI-401;ISIA-100
2015;CIEN-597;CIEN-752
2015;CIEN-397;CIEN-753
2015;ICSI-403;ICSI-509
2015;HUMA-901;HUMA-1180
2015;ICSI-409;ADMI-779
2015;ICSI-405;CIEN-768
2015;CIEN-599;CIEN-754
2015;CIEN-598;ISIA-101
2015;ICSI-406;ICSI-671
2015;HUMA-904;HUMA-1182
2015;ICSI-419;ICSI-672
2015;ICSI-405;CIEN-769
2015;CIEN-600;CIEN-755
2015;ICSI-420;ISIA-102
2015;ICSI-418;ISIA-103
2015;ICSI-410;ICSI-673
2015;HUMA-701;HUMA-1183
2015;ICSI-408;ISIA-104
2015;ICSI-423;CIEN-746
2015;ICSI-414;ICSI-521
2015;INSO-135;ISIA-105
2015;ICSI-433;ISIA-107
2015;HUMA-905;HUMA-1185
2015;INSO-136;ISIA-109
2015;ICSI-441;CIEN-747
2015;ICSI-422;ICSI-676
2015;ICSI-439;ICSI-677
2015;ICSI-435;ISIA-110
2015;ICSI-432;ISIA-111
2015;INSO-137;ISIA-113
2015;HUMA-906;ICSI-546
2015;ICSI-425;ISIA-116
2015;ICSI-424;ICSI-678
2015;ICSI-428;ISIA-117
2015;ICSI-421;ISIA-118
2015;ICSI-412;ISIA-121
2015;ICSI-443;ICSI-679
2015;ICSI-434;ISIA-122
2015;ICSI-440;ISIA-125
2015;ICSI-438;ISIA-124
2015;ICSI-436;ISIA-127
2015;ICSI-431;ISIA-128
2015;ICSI-444;ISIA-129
2015;ICSI-427;ISIA-132
2015;ICSI-426;ISIA-133
2019;ICSI-506;ICSI-506
2019;HUMA-900;HUMA-900
2019;HUMA-899;HUMA-1179
2019;ICSI-507;ISIA-100
2019;CIEN-597;CIEN-752
2019;CIEN-397;CIEN-753
2019;ICSI-509;ICSI-509
2019;HUMA-901;HUMA-1180
2019;ICSI-429;ADMI-779
2019;CIEN-539;CIEN-768
2019;CIEN-599;CIEN-754
2019;CIEN-651;ISIA-101
2019;ICSI-511;ICSI-671
2019;HUMA-1024;HUMA-1182
2019;ICSI-516;ICSI-672
2019;CIEN-648;CIEN-769
2019;CIEN-649;CIEN-755
2019;ICSI-524;ISIA-102
2019;ICSI-522;ISIA-103
2019;ICSI-515;ICSI-673
2019;ICSI-513;ICSI-674
2019;HUMA-1027;HUMA-1183
2019;HUMA-1038;HUMA-1184
2019;ICSI-514;ISIA-104
2019;ICSI-423;CIEN-746
2019;ICSI-521;ICSI-521
2019;ICSI-518;ISIA-105
2019;ICSI-510;ICSI-675
2019;CIEN-655;ISIA-106
2019;ICSI-530;ISIA-107
2019;HUMA-1043;HUMA-1185
2019;ICSI-523;ISIA-109
2019;ICSI-544;CIEN-747
2019;ICSI-525;ICSI-676
2019;ICSI-542;ICSI-677
2019;ICSI-435;ISIA-110
2019;ICSI-527;ISIA-111
2019;ICSI-541;ISIA-113
2019;ICSI-546;ICSI-546
2019;ICSI-425;ISIA-116
2019;ICSI-531;ICSI-678
2019;ICSI-543;ISIA-117
2019;ICSI-526;ISIA-118
2019;ICSI-517;ISIA-121
2019;ICSI-540;ICSI-679
2019;ICSI-560;ISIA-123
2019;ICSI-434;ISIA-122
2019;ICSI-440;ISIA-125
2019;ICSI-438;ISIA-124
2019;ICSI-436;ISIA-127
2019;ICSI-431;ISIA-128
2019;ICSI-554;ISIA-129
2019;ICSI-548;ISIA-130
2019;ICSI-556;ISIA-131
2019;ICSI-553;ISIA-132
2019;ICSI-555;ISIA-133
2022;ICSI-506;ICSI-506
2022;HUMA-900;HUMA-900
2022;HUMA-899;HUMA-1179
2022;ICSI-507;ISIA-100
2022;CIEN-597;CIEN-752
2022;CIEN-397;CIEN-753
2022;ICSI-509;ICSI-509
2022;HUMA-901;HUMA-1180
2022;ICSI-538;ADMI-779
2022;CIEN-539;CIEN-768
2022;CIEN-599;CIEN-754
2022;CIEN-655;ISIA-101
2022;ICSI-537;ICSI-671
2022;HUMA-1024;HUMA-1182
2022;ICSI-519;ICSI-672
2022;CIEN-648;CIEN-769
2022;CIEN-649;CIEN-755
2022;ICSI-524;ISIA-102
2022;ICSI-522;ISIA-103
2022;ICSI-515;ICSI-673
2022;ICSI-513;ICSI-674
2022;HUMA-1012;HUMA-1183
2022;HUMA-1038;HUMA-1184
2022;ICSI-514;ISIA-104
2022;CIEN-662;CIEN-746
2022;ICSI-521;ICSI-521
2022;ICSI-518;ISIA-105
2022;ICSI-510;ICSI-675
2022;CIEN-655;ISIA-106
2022;ICSI-530;ISIA-107
2022;HUMA-1043;HUMA-1185
2022;ICSI-523;ISIA-109
2022;ICSI-544;CIEN-747
2022;ICSI-539;ICSI-676
2022;ICSI-542;ICSI-677
2022;ICSI-551;ISIA-110
2022;ICSI-527;ISIA-111
2022;ICSI-541;ISIA-113
2022;ICSI-546;ICSI-546
2022;ICSI-532;ISIA-116
2022;ICSI-531;ICSI-678
2022;ICSI-543;ISIA-117
2022;ICSI-526;ISIA-118
2022;ICSI-517;ISIA-121
2022;ICSI-540;ICSI-679
2022;ICSI-560;ISIA-123
2022;ICSI-552;ISIA-122
2022;ICSI-559;ISIA-125
